Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1731092229,1,,Aggregated,0.600000,0.000000,270,350,420,890,1000,1200,1200,1200,1200,1200,1200,14,0,140.0,333.5222445002728,9.135702999628847,1207.6372370011086,71469.21428571429
1731092230,1,,Aggregated,0.600000,0.000000,140,310,420,890,1000,1200,1200,1200,1200,1200,1200,15,0,140.0,312.18891800017445,9.135702999628847,1207.6372370011086,72007.06666666667
1731092231,1,,Aggregated,0.600000,0.000000,140,310,420,890,1000,1200,1200,1200,1200,1200,1200,15,0,140.0,312.18891800017445,9.135702999628847,1207.6372370011086,72007.06666666667
1731092232,1,,Aggregated,0.600000,0.000000,140,310,420,420,1000,1200,1200,1200,1200,1200,1200,16,0,14,293.1370834377276,7.359565001024748,1207.6372370011086,70503.1875
1731092233,1,,Aggregated,0.600000,0.000000,140,310,420,420,1000,1200,1200,1200,1200,1200,1200,16,0,14,293.1370834377276,7.359565001024748,1207.6372370011086,70503.1875
1731092234,1,,Aggregated,0.500000,0.000000,14,310,350,420,1000,1200,1200,1200,1200,1200,1200,17,0,14,276.60588064720605,7.359565001024748,1207.6372370011086,69115.5294117647
1731092235,1,,Aggregated,0.600000,0.000000,14,270,350,420,1000,1200,1200,1200,1200,1200,1200,18,0,14,262.0239159446606,7.359565001024748,1207.6372370011086,70404.44444444444
1731092236,1,,Aggregated,0.600000,0.000000,14,270,350,420,1000,1200,1200,1200,1200,1200,1200,18,0,14,262.0239159446606,7.359565001024748,1207.6372370011086,70404.44444444444
1731092238,1,,Aggregated,0.600000,0.000000,14,270,350,420,1000,1200,1200,1200,1200,1200,1200,19,0,14,248.8157192634198,7.359565001024748,1207.6372370011086,70885.1052631579
1731092239,1,,Aggregated,0.600000,0.000000,14,270,350,420,1000,1200,1200,1200,1200,1200,1200,20,0,14,236.89968125027008,7.359565001024748,1207.6372370011086,71317.7
1731092240,1,,Aggregated,0.600000,0.000000,14,270,350,420,1000,1200,1200,1200,1200,1200,1200,20,0,14,236.89968125027008,7.359565001024748,1207.6372370011086,71317.7
1731092241,1,,Aggregated,0.600000,0.000000,14,140,310,350,890,1000,1200,1200,1200,1200,1200,21,0,14,226.11863161927474,7.359565001024748,1207.6372370011086,70204.71428571429
1731092242,1,,Aggregated,0.600000,0.000000,14,140,310,350,890,1000,1200,1200,1200,1200,1200,22,0,13,216.44259886389509,7.359565001024748,1207.6372370011086,71209.77272727272
1731092243,1,,Aggregated,0.600000,0.000000,14,140,310,350,890,1000,1200,1200,1200,1200,1200,22,0,13,216.44259886389509,7.359565001024748,1207.6372370011086,71209.77272727272
1731092244,1,,Aggregated,0.600000,0.000000,13,140,310,350,890,1000,1200,1200,1200,1200,1200,23,0,13,207.32520639158673,6.742572000803193,1207.6372370011086,70198.26086956522
1731092245,1,,Aggregated,0.700000,0.000000,14,62,310,350,890,1000,1200,1200,1200,1200,1200,24,0,13,201.27560583364357,6.742572000803193,1207.6372370011086,68133.875
1731092246,1,,Aggregated,0.700000,0.000000,14,62,310,350,890,1000,1200,1200,1200,1200,1200,24,0,13,201.27560583364357,6.742572000803193,1207.6372370011086,68133.875
1731092247,1,,Aggregated,0.700000,0.000000,13,62,270,350,890,1000,1200,1200,1200,1200,1200,25,0,13,193.6768898802984,6.742572000803193,1207.6372370011086,67285.04
1731092248,1,,Aggregated,0.700000,0.000000,13,62,270,310,890,1000,1200,1200,1200,1200,1200,26,0,12,186.55597861568543,6.742572000803193,1207.6372370011086,67780.76923076923
1731092249,1,,Aggregated,0.700000,0.000000,13,62,270,310,890,1000,1200,1200,1200,1200,1200,26,0,12,186.55597861568543,6.742572000803193,1207.6372370011086,67780.76923076923
1731092250,1,,Aggregated,0.700000,0.000000,13,62,290,310,890,1000,1200,1200,1200,1200,1200,27,0,13,190.2964753335928,6.742572000803193,1207.6372370011086,66340.4074074074
1731092251,1,,Aggregated,0.700000,0.000000,13,62,290,310,890,1000,1200,1200,1200,1200,1200,28,0,12,183.72339535744686,6.250236001505982,1207.6372370011086,66402.5
1731092252,1,,Aggregated,0.600000,0.000000,13,62,270,310,890,1000,1200,1200,1200,1200,1200,29,0,13,177.84168868996042,6.250236001505982,1207.6372370011086,67296.06896551725
1731092253,1,,Aggregated,0.700000,0.000000,13,14,270,310,890,1000,1200,1200,1200,1200,1200,30,0,12,172.16732173365017,6.250236001505982,1207.6372370011086,66594.1
1731092254,1,,Aggregated,0.700000,0.000000,13,14,270,310,890,1000,1200,1200,1200,1200,1200,30,0,12,172.16732173365017,6.250236001505982,1207.6372370011086,66594.1
